timestamp,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data
2026-04-17T14:40:32.537502,-68,10,1,0,,,"[-7, -112, 15, 0, 10, 6, 12, 4, 14, 2, 16, 0, 18, -4, 20, -6, 22, -8, 23, -11, 25, -12, 26, -13, 26, -14, 25, -15, 25, -15, 26, -16, 26, -16, 26, -15, 26, -14, 26, -14, 27, -14, 27, -13, 27, -11, 27, -9, 26, -6, 25, -2, 23, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 13, -1, 15, -4, 17, -5, 18, -8, 19, -10, 21, -12, 21, -13, 21, -14, 21, -16, 21, -17, 21, -18, 21, -19, 21, -19, 22, -19, 21, -19, 21, -18, 21, -16, 20, -14, 19, -11, 18, -8, 16, -6, 16, -3, 15, 0, 14, 2, 12, 4, 11]"
2026-04-17T14:40:32.573195,-87,10,1,0,,,"[30, -31, 17, 0, -18, 5, -17, 7, -19, 7, -18, 6, -11, 8, -6, 9, -7, 9, -10, 9, -13, 6, -11, 3, -10, 3, -11, 6, -9, 5, -7, 0, -6, -6, -3, -7, 0, -8, 3, -10, 5, -10, 8, -9, 8, -10, 8, -11, 13, -7, 16, -5, 15, -4, 3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 15, 5, 16, 6, 17, 9, 19, 11, 20, 8, 23, 8, 24, 11, 22, 11, 21, 11, 20, 11, 17, 9, 14, 8, 11, 6, 9, 2, 7, 1, 4, 0, -1, -1, -6, -4, -8, -7, -7, -11, -8, -14, -10, -13, -14, -12, -14, -13, -9, -14, -4]"
2026-04-17T14:40:32.610642,-69,10,1,0,,,"[23, 113, 17, 0, 3, 8, 5, 6, 8, 3, 10, 0, 13, -3, 17, -5, 20, -8, 22, -10, 23, -12, 25, -13, 26, -14, 27, -14, 27, -13, 27, -12, 27, -11, 27, -11, 28, -10, 28, -10, 29, -9, 30, -8, 28, -6, 25, -3, 22, 0, 20, 1, 18, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, -1, 9, -3, 10, -5, 12, -7, 12, -9, 13, -11, 13, -11, 14, -12, 14, -13, 15, -14, 16, -15, 17, -16, 18, -16, 18, -16, 19, -16, 20, -17, 21, -15, 21, -14, 19, -14, 18, -12, 19, -10, 19, -8, 18, -7, 16, -4, 15, -3, 13]"
2026-04-17T14:40:32.647075,-80,15,1,0,,,"[30, -32, 1, 0, 20, 21, 19, 22, 19, 23, 17, 25, 13, 24, 10, 21, 6, 18, 8, 12, 13, 1, 13, -1, 10, 4, 8, 8, 7, 9, 6, 3, 3, -4, 2, -10, 4, -13, 3, -12, 2, -12, 6, -13, 9, -11, 6, -9, 4, -7, 2, -6, -2, -7, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 1, -25, 3, -23, -1, -21, -4, -16, -5, -15, -4, -16, -3, -17, -1, -17, 4, -14, 8, -13, 10, -15, 9, -18, 11, -23, 15, -25, 14, -24, 13, -24, 15, -27, 17, -31, 17, -30, 16, -24, 13, -17, 10, -9, 9, -2, 10, -2, 10, 0, 13, 9, 17]"
2026-04-17T14:40:32.682855,-69,10,1,0,,,"[-14, 32, 15, 0, 11, 0, 11, -2, 10, -4, 10, -7, 9, -10, 9, -13, 9, -15, 9, -18, 7, -21, 7, -22, 6, -23, 6, -24, 7, -24, 8, -24, 9, -24, 9, -23, 10, -23, 11, -22, 12, -22, 13, -20, 13, -18, 13, -17, 13, -15, 12, -12, 12, -9, 3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 4, -2, 6, -1, 7, 1, 8, 3, 9, 6, 9, 8, 9, 10, 10, 12, 10, 13, 10, 15, 10, 16, 10, 18, 10, 19, 10, 20, 10, 21, 9, 21, 10, 21, 10, 20, 10, 18, 11, 17, 11, 15, 11, 14, 12, 12, 12, 9, 12, 7, 11, 6]"
2026-04-17T14:40:32.720977,-69,10,1,0,,,"[24, -127, 17, 0, 4, -10, 3, -11, 1, -13, 0, -15, -3, -16, -5, -17, -7, -18, -9, -19, -10, -19, -11, -20, -11, -21, -12, -22, -12, -22, -12, -22, -12, -21, -12, -20, -11, -19, -10, -20, -9, -20, -9, -20, -8, -19, -6, -17, -3, -16, -2, -14, -1, -12, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -2, 4, -7, 5, -6, 7, -4, 9, -3, 12, -2, 13, -1, 15, 0, 16, 1, 17, 3, 18, 4, 19, 5, 20, 6, 21, 8, 22, 10, 22, 11, 21, 12, 20, 11, 19, 10, 18, 9, 17, 7, 16, 6, 14, 3, 13, 1, 11, -1, 10, -3, 9, -5]"
2026-04-17T14:40:32.753866,-87,10,1,0,,,"[30, -31, 17, 0, -7, 3, -7, 2, -5, 2, -4, 2, -5, 3, -5, 3, -4, 3, -4, 3, -4, 3, -3, 4, -2, 3, -2, 3, -3, 4, -3, 4, -3, 3, -2, 3, -1, 4, -1, 5, -2, 5, -4, 4, -5, 2, -5, 3, -5, 2, -6, 0, -7, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, -2, 10, -3, 10, -3, 10, -2, 9, -2, 9, -1, 8, 0, 8, 1, 7, 0, 7, 0, 6, 0, 6, 0, 6, 0, 3, -1, 0, -1, -1, -2, -1, -3, -1, -5, -1, -7, -1, -9, -2, -9, -1, -9, 0, -10, 1, -10, 2, -10, 2, -10, 3]"
2026-04-17T14:40:32.790773,-69,10,1,0,,,"[23, 113, 17, 0, 11, -11, 10, -12, 9, -13, 7, -15, 5, -17, 4, -19, 2, -20, 1, -22, 0, -23, -1, -23, -1, -23, -1, -23, -2, -22, -2, -22, -1, -21, 0, -21, 0, -20, 0, -19, 1, -18, 1, -18, 3, -17, 4, -15, 5, -14, 6, -12, 7, -10, 2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -1, -10, 1, -10, 4, -10, 7, -10, 10, -9, 12, -8, 14, -7, 16, -6, 18, -5, 19, -3, 20, -1, 22, 0, 24, 2, 26, 2, 27, 2, 27, 3, 27, 3, 27, 3, 26, 2, 25, 1, 23, 0, 22, -1, 20, -2, 18, -3, 17, -4, 15, -6]"
2026-04-17T14:40:32.827605,-69,10,1,0,,,"[126, -32, 7, 0, 14, 4, 15, 2, 16, 0, 16, -2, 16, -5, 17, -7, 18, -9, 18, -11, 18, -12, 19, -12, 18, -12, 18, -12, 17, -13, 16, -14, 16, -13, 15, -12, 15, -11, 16, -11, 16, -10, 15, -9, 14, -7, 15, -5, 14, -3, 13, -1, 11, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 9, -5, 10, -3, 11, -1, 11, 2, 12, 5, 13, 7, 13, 9, 13, 11, 12, 13, 11, 17, 9, 19, 9, 20, 9, 22, 9, 23, 10, 23, 10, 23, 10, 23, 10, 23, 11, 22, 11, 21, 12, 19, 13, 17, 13, 16, 12, 14, 12, 12, 12, 10]"
2026-04-17T14:40:32.864797,-70,10,1,0,,,"[25, -111, 17, 0, 15, 11, 15, 10, 16, 8, 18, 6, 19, 4, 19, 1, 20, -1, 21, -4, 21, -7, 21, -9, 21, -11, 21, -11, 20, -12, 19, -13, 19, -13, 19, -13, 19, -13, 19, -13, 20, -13, 21, -12, 21, -11, 21, -10, 20, -8, 18, -5, 18, -3, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 15, 8, 14, 11, 13, 14, 11, 17, 8, 20, 6, 21, 4, 23, 1, 25, -2, 26, -5, 27, -7, 27, -8, 27, -10, 27, -11, 27, -11, 27, -11, 27, -11, 25, -9, 24, -6, 22, -4, 21, -2, 20, 2, 19, 5, 18, 8, 16, 9, 14, 10, 13]"
2026-04-17T14:40:32.933765,-70,10,1,0,,,"[17, 17, 17, 0, -16, 6, -15, 7, -15, 9, -14, 10, -12, 12, -10, 14, -7, 15, -6, 16, -4, 18, -2, 19, -1, 19, 0, 19, 1, 20, 2, 20, 3, 20, 3, 20, 3, 20, 3, 21, 3, 21, 3, 21, 3, 20, 2, 20, 1, 19, -1, 17, -3, 16, -1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, -17, 4, -18, 1, -20, -3, -21, -6, -20, -9, -20, -12, -19, -14, -18, -17, -17, -19, -16, -21, -15, -22, -14, -23, -13, -24, -12, -24, -12, -24, -12, -23, -11, -21, -11, -19, -12, -17, -13, -14, -13, -10, -14, -8, -14, -5, -14, -3, -14, -1, -15, 0]"
2026-04-17T14:40:32.964692,-86,10,1,0,,,"[30, -31, 17, 0, -21, 2, -20, 4, -20, 1, -17, 2, -14, 6, -14, 6, -11, 4, -7, 4, -9, 4, -13, 5, -12, 4, -10, 0, -11, -4, -16, -4, -19, -6, -16, -9, -13, -10, -10, -9, -9, -9, -10, -12, -12, -11, -12, -8, -8, -7, -2, -5, 2, -5, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 7, -18, 27, -16, 27, -18, 29, -21, 32, -20, 32, -19, 32, -20, 32, -20, 31, -18, 29, -14, 25, -9, 23, -7, 22, -8, 16, -9, 9, -10, 5, -8, 1, -6, -2, -9, -6, -13, -11, -13, -12, -15, -12, -17, -13, -17, -14, -15, -16, -16, -14, -20, -10]"
2026-04-17T14:40:32.995483,-70,10,1,0,,,"[25, -111, 17, 0, -13, 8, -12, 9, -9, 10, -6, 11, -5, 13, -3, 16, 0, 17, 3, 18, 5, 19, 7, 19, 8, 20, 9, 20, 10, 19, 11, 19, 11, 19, 12, 19, 13, 19, 13, 19, 13, 20, 13, 21, 12, 21, 10, 21, 9, 21, 7, 19, 5, 18, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 1, -19, 6, -20, 3, -21, -1, -22, -4, -23, -6, -23, -8, -23, -11, -23, -13, -22, -15, -21, -18, -20, -20, -19, -22, -20, -23, -19, -24, -18, -24, -18, -23, -18, -22, -17, -20, -17, -17, -16, -13, -16, -11, -16, -8, -16, -5, -15, -2, -15, 1, -15, 2]"
2026-04-17T14:40:33.028048,-85,10,1,0,,,"[0, 1, 16, 0, 9, -19, 4, -20, 0, -23, -2, -21, -1, -18, 0, -16, -1, -14, -4, -15, -6, -13, -4, -9, -1, -7, 0, -8, 1, -8, 6, -8, 11, -7, 10, -6, 9, -8, 11, -6, 10, -4, 8, -3, 6, 0, 3, 2, 1, 3, 1, 6, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -4, -29, -17, -30, -18, -30, -17, -29, -18, -31, -21, -32, -22, -33, -22, -34, -22, -31, -20, -26, -18, -23, -15, -22, -13, -19, -11, -13, -11, -8, -8, -4, -6, 2, -6, 6, -5, 9, -6, 13, -5, 13, -4, 14, -6, 13, -9, 11, -11, 11, -14, 13, -14]"
2026-04-17T14:40:33.055776,-89,10,1,0,,,"[28, -64, 1, 0, 4, -16, 9, -12, 11, -11, 8, -12, 4, -12, 3, -9, 2, -7, 2, -9, 1, -11, 1, -10, 2, -9, 3, -9, 3, -9, 2, -9, 1, -10, 2, -11, 1, -9, -2, -5, -1, -4, 0, -5, -1, -6, -2, -5, -2, -5, -2, -6, -4, -10, -2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -3, 1, 0, -1, 2, -4, 4, -4, 5, -2, 7, -3, 8, -2, 8, -1, 6, -4, 5, -5, 6, -5, 6, -6, 8, -7, 12, -5, 9, -4, 7, -7, 11, -11, 11, -11, 9, -10, 9, -12, 10, -15, 9, -13, 7, -11, 8, -10, 10, -11, 11, -16]"
2026-04-17T14:40:33.092996,-69,10,1,0,,,"[25, -111, 17, 0, -4, 16, -3, 20, -2, 22, 0, 24, 2, 26, 3, 27, 4, 29, 5, 30, 7, 30, 8, 30, 9, 29, 10, 27, 10, 26, 10, 25, 10, 23, 10, 22, 11, 21, 11, 20, 11, 20, 10, 20, 10, 19, 8, 19, 6, 18, 3, 16, 1, 13, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, -3, 10, -5, 9, -8, 7, -11, 4, -13, 2, -15, -1, -17, -3, -18, -6, -19, -9, -20, -11, -20, -14, -20, -16, -20, -18, -20, -19, -19, -20, -17, -19, -16, -18, -14, -16, -13, -13, -12, -10, -10, -7, -9, -3, -8, 1, -6, 4, -6, 7]"
2026-04-17T14:40:33.129849,-86,15,1,0,,,"[28, -64, 1, 0, 3, -33, 5, -30, 6, -28, 8, -30, 10, -31, 7, -29, 4, -28, 3, -27, 4, -26, 2, -24, -2, -21, -1, -19, 0, -18, 2, -11, 3, -6, 2, -9, 4, -9, 8, -4, 12, -2, 12, -6, 10, -9, 11, -10, 12, -11, 11, -9, 12, -7, 3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 3, 4, 1, 2, -1, 1, -3, -3, -5, -3, -7, -1, -9, 0, -9, -1, -11, -2, -13, -5, -15, -6, -18, -5, -18, -1, -15, 3, -14, 4, -16, 5, -18, 4, -22, 2, -23, 2, -24, 3, -26, 6, -30, 8, -32, 6, -32, 4, -32, 4, -30]"
2026-04-17T14:40:33.171389,-81,10,1,0,,,"[28, -64, 1, 0, -21, -21, -20, -19, -18, -19, -16, -19, -14, -18, -12, -19, -10, -21, -9, -20, -6, -21, -2, -23, -3, -22, -6, -21, -4, -20, 1, -21, 3, -22, 4, -22, 7, -22, 11, -22, 15, -22, 17, -22, 18, -21, 20, -20, 20, -20, 19, -17, 18, -16, 4, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -2, 0, -3, -1, -4, -4, -8, -9, -11, -10, -15, -12, -20, -14, -25, -15, -28, -16, -30, -17, -29, -14, -27, -9, -25, -6, -22, -4, -19, -1, -14, -1, -10, -3, -5, -6, -2, -10, 0, -14, 1, -18, 0, -23, -2, -27, -5, -29, -9, -30, -11, -31]"
2026-04-17T14:40:33.205576,-81,9,1,0,,,"[28, -64, 1, 0, 25, 0, 24, 0, 23, 0, 22, 1, 21, 3, 21, 6, 22, 7, 22, 6, 24, 4, 23, 5, 21, 7, 20, 6, 18, 4, 15, 7, 14, 12, 13, 14, 10, 15, 7, 17, 6, 19, 4, 23, 4, 28, 5, 29, 5, 28, 4, 26, 2, 24, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -2, -4, -1, -3, 4, -2, 11, -2, 16, -2, 20, -2, 23, -3, 26, -5, 28, -6, 26, -9, 23, -11, 21, -11, 20, -11, 16, -12, 12, -13, 9, -10, 8, -5, 8, -2, 9, 4, 10, 10, 13, 13, 16, 13, 21, 11, 27, 11, 27, 9, 24, 7]"
2026-04-17T14:40:33.242879,-81,9,1,0,,,"[28, -64, 1, 0, -6, 23, -4, 19, -4, 17, -7, 15, -10, 15, -12, 15, -14, 16, -13, 18, -13, 21, -13, 20, -11, 19, -11, 18, -9, 16, -10, 15, -13, 13, -13, 9, -15, 7, -19, 5, -20, -1, -22, -3, -23, -3, -25, -5, -27, -7, -27, -8, -27, -9, -7, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 4, 1, 8, 1, 12, 0, 16, 2, 21, 5, 24, 7, 26, 7, 29, 8, 28, 10, 24, 11, 22, 11, 18, 10, 13, 8, 11, 6, 8, 2, 7, -2, 7, -8, 8, -12, 10, -14, 12, -16, 17, -17, 22, -15, 24, -12, 26, -12, 27]"
2026-04-17T14:40:33.277638,-87,10,1,0,,,"[30, -31, 17, 0, -10, 8, -7, 6, -7, 7, -9, 8, -9, 5, -8, 1, -10, 0, -11, 1, -10, 1, -11, 2, -13, 3, -14, 6, -14, 9, -11, 11, -5, 12, -4, 13, -8, 10, -10, 7, -6, 4, -1, 2, 0, 4, -1, 2, 1, -4, 3, -8, 3, -8, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 14, 22, 15, 21, 15, 21, 18, 23, 21, 25, 21, 24, 19, 23, 16, 24, 16, 24, 16, 20, 15, 14, 11, 13, 10, 12, 10, 12, 8, 15, 4, 14, -3, 7, -7, 6, -4, 11, -3, 10, -4, 6, -5, 6, -8, 8, -9, 10, -8, 8, -8, 4]"
2026-04-17T14:40:33.314662,-88,10,1,0,,,"[0, 1, 16, 0, -3, -8, -2, -6, 1, -7, 2, -7, -1, -7, -1, -6, 2, -4, 5, -6, 2, -8, -1, -9, -3, -11, -6, -12, -6, -13, -4, -15, -3, -15, -2, -15, -1, -14, -1, -12, -2, -7, -2, -3, -3, -3, -3, -2, 0, 1, 3, 4, 5, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -1, -22, -2, -24, -3, -28, -2, -31, -1, -32, 0, -32, 0, -32, 0, -31, 1, -29, 0, -27, -1, -24, 0, -20, 0, -19, -1, -16, -2, -9, -4, -7, -5, -6, -8, -4, -12, -2, -13, -1, -11, 1, -12, 2, -14, 3, -14, 0, -14, -4, -14, -5, -14]"
2026-04-17T14:40:33.352830,-81,10,1,0,,,"[30, -32, 1, 0, -13, -27, -17, -26, -23, -21, -25, -17, -26, -15, -26, -11, -25, -6, -23, -5, -20, -4, -16, -3, -13, -3, -10, -4, -6, -5, -3, -10, 1, -15, 3, -22, 5, -28, 7, -29, 10, -29, 11, -30, 11, -28, 10, -28, 9, -28, 8, -25, 7, -22, 1, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 16, 4, 15, 2, 14, 0, 13, -4, 11, -7, 9, -8, 7, -12, 6, -17, 4, -20, 4, -23, 3, -26, 2, -29, -1, -28, -4, -26, -3, -23, -1, -19, 0, -15, 1, -12, 0, -9, 0, -5, -2, -2, -6, -2, -9, -4, -14, -4, -20, -3, -23]"
2026-04-17T14:40:33.390738,-67,10,1,0,,,"[25, -111, 17, 0, -21, 12, -19, 13, -18, 14, -17, 15, -16, 17, -15, 18, -14, 19, -13, 20, -13, 21, -12, 20, -12, 19, -12, 17, -12, 16, -11, 14, -10, 12, -10, 10, -9, 8, -9, 7, -7, 5, -7, 5, -6, 4, -4, 3, -3, 2, -3, 0, -2, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 1, 7, -1, 9, -4, 9, -6, 9, -8, 10, -10, 10, -13, 10, -15, 10, -17, 10, -20, 10, -22, 9, -24, 9, -27, 8, -29, 8, -30, 8, -31, 8, -31, 8, -31, 8, -31, 9, -31, 9, -30, 9, -29, 9, -27, 9, -26, 10, -24, 10]"
2026-04-17T14:40:33.424629,-88,10,1,0,,,"[0, 1, 16, 0, -13, 5, -12, 9, -8, 12, -3, 13, -2, 11, -4, 11, -3, 9, -2, 7, -4, 8, -6, 9, -7, 9, -10, 8, -11, 6, -9, 6, -9, 9, -10, 9, -11, 5, -9, 2, -6, 1, -5, 0, -2, -2, 0, -3, 4, -5, 6, -8, 8, -8, 2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 4, 26, 5, 27, 6, 29, 5, 31, 5, 32, 6, 33, 5, 34, 3, 32, 5, 29, 5, 29, 5, 26, 5, 21, 3, 17, 2, 14, 1, 11, -3, 9, -6, 4, -8, -1, -11, -3, -13, -2, -13, -2, -13, -1, -16, 2, -17, 5, -15, 6, -16, 5]"
2026-04-17T14:40:33.459701,-85,10,1,0,,,"[30, -31, 17, 0, 17, 7, 20, 5, 19, 3, 16, 4, 17, 3, 19, -1, 18, -1, 14, 0, 10, -2, 10, -5, 13, -8, 16, -6, 15, -3, 11, 0, 10, 5, 9, 8, 5, 9, 1, 8, -1, 6, -2, 4, -4, 2, -6, 1, -10, 0, -14, -1, -16, -2, -4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -7, 8, -26, 8, -26, 10, -27, 14, -30, 17, -33, 18, -35, 15, -33, 14, -30, 14, -29, 9, -27, 6, -25, 6, -23, 6, -18, 4, -13, 1, -9, -1, -6, 1, 0, 5, 3, 6, 3, 8, 9, 11, 14, 12, 12, 13, 9, 15, 11, 16, 14, 17, 13]"
2026-04-17T14:40:33.497943,-69,10,1,0,,,"[-7, -112, 15, 0, 10, -16, 8, -17, 8, -18, 6, -18, 5, -17, 4, -16, 3, -16, 0, -15, -2, -14, -2, -13, -1, -11, 0, -10, 0, -10, -1, -8, -1, -6, -1, -3, -2, -1, -2, 1, -2, 1, -2, 2, -2, 2, -2, 4, -1, 5, -1, 6, -2, 6, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -6, -9, -4, -11, -2, -12, 1, -14, 5, -15, 9, -16, 13, -16, 15, -16, 17, -15, 20, -18, 23, -19, 25, -19, 28, -18, 30, -17, 32, -17, 33, -17, 34, -16, 33, -16, 32, -16, 30, -16, 28, -16, 27, -17, 25, -18, 22, -18, 19, -18, 17, -17]"
2026-04-17T14:40:33.533793,-86,15,1,0,,,"[28, -64, 1, 0, 14, 5, 11, 0, 8, -8, 10, -8, 11, -9, 9, -14, 9, -12, 9, -9, 8, -9, 6, -9, 4, -7, 5, -4, 5, -1, 3, 0, 1, 3, 2, 7, -2, 10, -10, 11, -15, 9, -16, 10, -13, 12, -12, 12, -15, 10, -19, 8, -18, 7, -4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -3, -13, -3, -12, -3, -9, -3, -8, -4, -6, -5, 1, -5, 8, -8, 9, -12, 9, -12, 11, -13, 13, -15, 13, -15, 13, -15, 13, -14, 11, -12, 11, -9, 12, -10, 13, -12, 11, -8, 8, -3, 7, 0, 9, 5, 7, 7, 4, 4, 2, 5, 0]"
2026-04-17T14:40:33.572152,-68,10,1,0,,,"[24, -127, 17, 0, -9, -14, -9, -13, -10, -11, -11, -9, -12, -7, -12, -5, -13, -3, -14, -2, -13, 0, -13, 0, -13, 1, -12, 2, -10, 2, -8, 2, -7, 3, -6, 3, -5, 4, -4, 5, -3, 5, -2, 6, -1, 6, -1, 6, -1, 6, -1, 6, -1, 6, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, -7, 2, -8, 0, -9, -3, -9, -5, -9, -7, -9, -10, -9, -14, -9, -17, -8, -19, -6, -22, -5, -24, -5, -26, -4, -28, -3, -30, -2, -32, -3, -33, -2, -33, -1, -33, 0, -32, -1, -30, -2, -27, -2, -26, -3, -25, -3, -23, -4, -20, -4, -19]"
2026-04-17T14:40:33.611073,-69,10,1,0,,,"[24, -127, 17, 0, -12, 3, -11, 5, -10, 8, -9, 11, -9, 14, -9, 17, -8, 19, -8, 22, -8, 24, -8, 25, -7, 24, -7, 24, -7, 23, -6, 22, -5, 21, -5, 19, -4, 19, -3, 18, -3, 17, -2, 16, -1, 16, -1, 16, -1, 14, -1, 12, -2, 11, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9, 0, 9, -3, 8, -6, 6, -9, 5, -11, 3, -13, 1, -14, -2, -16, -4, -18, -6, -19, -9, -20, -12, -21, -15, -21, -17, -21, -20, -21, -22, -21, -22, -21, -22, -20, -21, -19, -20, -18, -18, -17, -16, -16, -14, -15, -11, -15, -8, -14, -5]"
2026-04-17T14:40:33.647267,-69,10,1,0,,,"[-7, -112, 15, 0, 8, 11, 10, 9, 13, 7, 16, 5, 19, 3, 22, 2, 25, 0, 27, -1, 29, -1, 30, -1, 30, -2, 28, -2, 27, -2, 25, -2, 24, -2, 23, -3, 23, -3, 21, -4, 20, -4, 19, -5, 18, -5, 17, -5, 15, -4, 14, -3, 12, -3, 3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 9, -7, 9, -5, 9, -3, 10, 1, 9, 4, 8, 8, 6, 11, 5, 14, 4, 17, 1, 20, -2, 23, -5, 25, -7, 27, -9, 28, -11, 30, -12, 31, -13, 30, -14, 29, -13, 29, -12, 27, -10, 26, -9, 24, -7, 22, -5, 20, -3, 18, 0, 16]"
2026-04-17T14:40:33.686843,-68,10,1,0,,,"[126, -32, 7, 0, -16, 4, -15, 7, -14, 11, -13, 14, -13, 17, -12, 21, -12, 24, -12, 26, -12, 28, -12, 29, -11, 30, -10, 29, -10, 28, -10, 26, -9, 25, -8, 23, -8, 21, -8, 20, -7, 19, -6, 19, -5, 18, -4, 18, -3, 16, -3, 13, -3, 10, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 11, 3, 11, -1, 11, -5, 10, -8, 8, -11, 6, -14, 4, -16, 1, -19, -1, -21, -3, -22, -6, -24, -9, -26, -12, -27, -16, -27, -19, -27, -21, -27, -22, -26, -22, -25, -22, -24, -21, -23, -19, -22, -16, -21, -13, -20, -10, -19, -7, -18, -6]"
2026-04-17T14:40:33.723510,-67,10,1,0,,,"[126, -32, 7, 0, 12, 5, 14, 2, 16, -1, 17, -4, 18, -7, 19, -10, 21, -12, 22, -13, 22, -15, 22, -16, 22, -16, 22, -16, 21, -15, 20, -14, 19, -13, 18, -12, 16, -12, 15, -12, 15, -12, 13, -11, 12, -11, 11, -10, 10, -9, 8, -7, 7, -6, 1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 4, -12, 5, -11, 6, -8, 8, -6, 10, -3, 11, 0, 12, 3, 12, 6, 13, 9, 13, 12, 13, 15, 12, 18, 11, 21, 10, 24, 9, 26, 8, 27, 7, 28, 7, 28, 7, 27, 7, 26, 7, 24, 7, 22, 8, 20, 9, 17, 9, 14, 10, 12]"
